Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
3/20/17 17:00,0.206831,11125.8014,40,222.516028,333.774042,0,0.01,27.08,27.08,27.08,6538,0,0,0,10,1900,-1900,9000,0,222.516028,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/20/17 18:00,0.0644825,8765.551687,40,175.3110337,262.9665506,0,0.01,42.79882,42.79882,42.79882,6571,0,0,0,10,1900,-1900,9000,0,175.3110337,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/20/17 19:00,0,8975.26809,40,179.5053618,269.2580427,0,0.01,56.74,56.74,56.74,6963,0,0,0,0,1900,-1900,9000,0,179.5053618,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/20/17 20:00,0,7225.386629,40,144.5077326,216.7615989,0,0.01,46.3554,46.3554,46.3554,6883,0,0,0,0,1900,-1900,9000,0,144.5077326,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/20/17 21:00,0,6747.08997,40,134.9417994,202.4126991,0,0.01,35.97302,35.97302,35.97302,7139,0,0,0,0,1900,-1900,9000,0,134.9417994,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/20/17 22:00,0,3493.568757,40,69.87137514,104.8070627,0,0.01,28.70127,28.70127,28.70127,6862,0,0,0,0,1900,-1900,9000,0,69.87137514,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/20/17 23:00,0,2999.921167,40,59.99842334,89.99763501,0,0.01,25.66123,25.66123,25.66123,6616,0,0,0,0,1900,-1900,9000,0,59.99842334,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 0:00,0,2877.699191,40,57.55398382,86.33097573,0,0.01,16.31408,16.31408,16.31408,5768,0,0,0,0,1900,-1900,9000,0,57.55398382,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 1:00,0,2877.699174,40,57.55398348,86.33097522,0,0.01,12.26115,12.26115,12.26115,5394,0,0,0,0,1900,-1900,9000,0,57.55398348,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 2:00,0,2877.699172,40,57.55398344,86.33097516,0,0.01,11.19624,11.19624,11.19624,5206,0,0,0,0,1900,-1900,9000,0,57.55398344,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 3:00,0,2877.699171,40,57.55398342,86.33097513,0,0.01,10.16196,10.16196,10.16196,4671,0,0,0,0,1900,-1900,9000,0,57.55398342,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 4:00,0,2999.921149,40,59.99842298,89.99763447,0,0.01,14.59024,14.59024,14.59024,4671,0,0,0,0,1900,-1900,9000,0,59.99842298,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 5:00,0,3493.58343,40,69.8716686,104.8075029,0,0.01,30.61964,30.61964,30.61964,4671,0,0,0,0,1900,-1900,9000,0,69.8716686,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 6:00,0,7297.316448,40,145.946329,218.9194934,0,0.01,38.65602,38.65602,38.65602,4881,0,0,0,0,1900,-1900,9000,0,145.946329,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 7:00,0,6788.653142,40,135.7730628,203.6595943,0,0.01,49.74476,49.74476,49.74476,5452,0,0,0,0,1900,-1900,9000,0,135.7730628,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 8:00,0.0103868,11584.07121,40,231.6814242,347.5221363,0,0.01,36.62664,36.62664,36.62664,6182,0,0,0,10,1900,-1900,9000,0,231.6814242,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 9:00,0.53438,11433.05519,40,228.6611038,342.9916557,0,0.01,28.96718,28.96718,28.96718,6868,0,0,0,10,1900,-1900,9000,0,228.6611038,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 10:00,0.906965,11245.02184,40,224.9004368,337.3506552,0,0.01,27.11728,27.11728,27.11728,7176,0,0,0,10,1900,-1900,9000,0,224.9004368,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
3/21/17 11:00,0.924295,11574.49807,40,231.4899614,347.2349421,0,0.01,20.8233,20.8233,20.8233,6898,0,0,0,10,1900,-1900,9000,0,231.4899614,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
